year,month,crime,count
2016,2,CRIMINAL DISPOSAL FIREARM,3
2016,2,CRIMINAL MIS,71
2016,2,CRIMINAL MISCHIEF,916
2016,2,CRIMINAL MISCHIEF TH,894
2016,2,CRIMINAL SUB,10
2016,2,CUSTODIAL INTERFERENCE,10
2016,2,DAY,427
2016,2,DELIVERY PERSON,13
2016,2,DEVIATE,1
2016,2,DEVICE,1
2016,2,DISORDERLY CONDUCT,6
2016,2,DRIVERS LICENSE,23
2016,2,DRUG,3
2016,2,DRUG PARAPHERNALIA,14
2016,2,DWELLING,75
2016,2,END WELFARE VULNERABLE ELDERLY PERSON,1
2016,2,ENDANGERING WELFARE,110
2016,2,ETC,902
2016,2,ETC-MISD,87
2016,2,EXPLOSIVE,1
2016,2,EXPOSURE OF A PERSON,2
2016,2,FALSE ALARM FIRE,1
2016,2,FALSE REPORT,10
2016,2,FALSE REPORT BOMB,3
2016,2,FALSE REPORT UNCLASSIFIED,49
2016,2,FALSIFY-TAMPER,2
2016,2,FIRE,10
2016,2,FORGERY,601
2016,2,FORGERY-ILLEGAL POSSESSION,7
2016,2,FRAUD,568
2016,2,FRAUDULENT,28
2016,2,GAMBLING,4
2016,2,GAS STATION,12
2016,2,GENERAL BUSINESS LAW,1
2016,2,GRAFFIT,894
2016,2,GRAND BY ACQUIRING LOS,38
2016,2,GRAND BY ACQUIRING LOST CREDIT CARD,73
2016,2,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,110
2016,2,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,80
2016,2,GRAND BY BANK ACCT COMPROMISE-TELLER,22
2016,2,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE,20
2016,2,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,64
2016,2,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT,167
2016,2,GRAND BY DISHONEST EMP,79
2016,2,GRAND BY EXTORTION,37
2016,2,GRAND BY FALSE PROMISE-IN PERSON CONTACT,50
2016,2,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,115
2016,2,GRAND BY IDENTITY THEFT-UNCLASSIFIED,32
2016,2,GRAND BY OPEN BANK ACCT,4
2016,2,GRAND BY OPEN CREDIT CARD NEW ACCT,182
2016,2,GRAND BY OPENCOMPROMISE CELL PHONE ACCT,87
2016,2,GRAND BY THEFT OF CREDIT CARD,143
2016,2,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,270
2016,2,GRAND FROM EATERY,85
2016,2,GRAND FROM NIGHT CLUB,69
2016,2,GRAND FROM OPEN AREAS,98
2016,2,GRAND FROM PERSON,455
2016,2,GRAND FROM PIER,3
2016,2,GRAND FROM RESIDENCE,215
2016,2,GRAND FROM RETAIL STORE,85
2016,2,GRAND FROM STORE-SHOPL,151
2016,2,GRAND FROM TRUCK,5
2016,2,GRAND FROM VEHICLEMOTORCYCLE,310
2016,2,GRAND OF AUTO,391
2016,2,GRAND OF AUTO - ATTEM,3
2016,2,GRAND OF BICYCLE,37
2016,2,GRAND OF MOPED,3
2016,2,GRAND OF MOTORCYCLE,35
2016,2,GRAND OF TRUCK,1
2016,2,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,135
2016,2,GRAND PERSON,3
2016,2,HARASSMENT,4758
2016,2,HEALTH CODE,1
2016,2,HOME INVASION,42
2016,2,HOMICIDE,1
2016,2,IMPAIRED DRIVING,3
2016,2,IMPERSONATION,128
2016,2,IMPRISONMENT,22
2016,2,INAPPROPIATE SHELTER DOG LEFT,3
2016,2,INCOMPETENT PERSON,1
2016,2,INTENT T,29
2016,2,INTENT TO,173
2016,2,INTERCOURSE,19
2016,2,INTOXICATED DRIVING,507
2016,2,JOSTLING,3
2016,2,KIDNAPPING,4
2016,2,KNOWINGLY ENDANGERING,1
2016,2,LARCENY,9281
2016,2,LEAVING SCENE-ACCIDENT-PERSONA,384
2016,2,LEWDNESS,63
2016,2,LICENSED FOR HIRE VEHICLE,21
2016,2,LICENSED MEDALLION CAB,10
2016,2,LUSH WORKERSLEEPINGUNCON VICTIM,29
2016,2,MAKING TERRORISTIC THREAT,5
2016,2,MANUFACTURE UNAUTHORIZED RECOR,6
2016,2,MARIJUANA,863
2016,2,MENACING,558
2016,2,MENACING ST DEGREE VICT NOT,4
2016,2,MENACING ST DEGREE VICT PEAC,8
2016,2,MFR,1
2016,2,MISCHIEF,1573
2016,2,MOTOR VEHICLE,25
2016,2,MV REGISTRATION,56
2016,2,NECK CHAI,3
2016,2,NECKCHAINJEWELRY,9
2016,2,NEGLIGENT,1
2016,2,NIGHT,368
2016,2,NO TAX STAMP,1
2016,2,NUISANCE,3
2016,2,NY STATE LAWS,58
2016,2,OBSCENE MATERIAL - UNDER  YE,12
2016,2,OBSCENITY,5
2016,2,OBSTR BREATHCIRCUL,216
2016,2,OF M,276
2016,2,OF MOTOR,955
2016,2,OF TRUCK DRIVER,1
2016,2,OFFENSES AGAINST,1
2016,2,ON BUS OR BUS DRIVER,1
2016,2,OPEN AREA UNCLASSIFIED,272
2016,2,PATRONIZING,8
2016,2,PAYROLL,2
2016,2,PEACE OFFICER,105
2016,2,PERSONAL ELECTRONIC DEVICE,326
2016,2,PERSONAL ELECTRONIC DEVICESNATCH,126
2016,2,PETIT BY ACQUIRING LOS,73
2016,2,PETIT BY CHECK USE,55
2016,2,PETIT BY CREDIT CARD U,39
2016,2,PETIT BY DISHONEST EMP,42
2016,2,PETIT BY FALSE PROMISE,99
2016,2,PETIT FROM AUTO,806
2016,2,PETIT FROM BUILDING,1504
2016,2,PETIT FROM OPEN AREAS,425
2016,2,PETIT FROM PARKING MET,1
2016,2,PETIT FROM PIER,2
2016,2,PETIT FROM STORE-SHOPL,1983
2016,2,PETIT FROM TRUCK,14
2016,2,PETIT LARCENY OF ANIMAL,2
2016,2,PETIT LARCENY-CHECK FROM MAILB,28
2016,2,PETIT OF AUTO,2
2016,2,PETIT OF BICYCLE,134
2016,2,PETIT OF LICENSE PLATE,249
2016,2,PETIT OF MOPED,2
2016,2,PETIT OF VEHICLE ACCES,194
2016,2,PHARMACY,1
2016,2,PICK,108
2016,2,POCKETBOOKCARRIED BAG,53
2016,2,POLICE OFFICE,13
2016,2,POLICE OFFICER,3
2016,2,POSSESS,94
2016,2,POSSESSE,14
2016,2,POSSESSI,649
2016,2,POSSESSION,1390
2016,2,POSSESSION B,1
2016,2,POSSESSION HYPODERMIC INSTRUME,7
2016,2,PROMOTING,3
2016,2,PROMOTING A SEXUAL PERFORMANCE,4
2016,2,PROSTITUTION,8
2016,2,PUBLIC,63
2016,2,PUBLIC ADMINISTATION,124
2016,2,PUBLIC ADMINISTRATION,90
2016,2,PUBLIC PLACE INSIDE,30
2016,2,PUBLIC SAFETY,2
2016,2,PUBLIC SERVAN,115
2016,2,PURS,50
2016,2,RAPE,109
2016,2,RECKLESS DRIVING,8
2016,2,RECKLESS ENDANGERMENT,163
2016,2,RECKLESS ENDANGERMENT OF PROPE,10
2016,2,RECORDS,2
2016,2,RELATED OFFENSES,18
2016,2,RESIDENCE,660
2016,2,RESIDENTIAL COMMON AREA,85
2016,2,RESISTING ARREST,180
2016,2,RIOT,1
2016,2,RIOT INCITING,2
2016,2,ROBBERY,1113
2016,2,SALE,130
2016,2,SALE OF UNAUTHORIZED RECORDING,2
2016,2,SALE SCHOOL GROUNDS,4
2016,2,SEX TRAFFICKING,1
2016,2,SEXUAL ABUSE,245
2016,2,SEXUAL MISCONDUCT,20
2016,2,SODOMY,44
2016,2,SOLICITATION,1
2016,2,STOLEN PROPERTY,113
2016,2,STOLEN PROPERTY-MOTOR VEH ND,11
2016,2,STRANGULATION ST,208
2016,2,SUBD,4758
2016,2,SUPP ACT TERR ND,2
2016,2,TAMPERING,59
2016,2,TAX LAW,12
2016,2,THEFT,18
2016,2,THEFT OF SERVICES,110
2016,2,THEFT OF SERVICES- CABLE TV SE,1
2016,2,TICKET SP,1
2016,2,TORTUREINJURE ANIMAL CRUELTY,4
2016,2,TRAFFIC,134
2016,2,TRANSPORT,1
2016,2,TRESPASS,411
2016,2,TRUCK DAY,51
2016,2,TRUCK NIGHT,29
2016,2,UN,1504
2016,2,UNATTENDED,560
2016,2,UNAUTH SALE OF TRANS SERVICE,34
2016,2,UNAUTHORIZED USE VEHICLE,179
2016,2,UNCL,50
2016,2,UNCL ND,300
2016,2,UNCLASS,19
2016,2,UNCLASS M,124
2016,2,UNCLASSI,32
2016,2,UNCLASSIF,1
2016,2,UNCLASSIFIE,111
2016,2,UNCLASSIFIED,2606
2016,2,UNCLASSIFIED FEL,47
2016,2,UNCLASSIFIED MIS,11
2016,2,UNCLASSIFIED MISDEMEA,88
2016,2,UNCLASSIFIED MISDEMEAN,134
2016,2,UNCLASSIFIED VIO,2
2016,2,UNCLASSIFIED-FELO,435
2016,2,UNCLASSIFIED-FELONY,405
2016,2,UNCLASSIFIED-MISDEMEANOR,163
2016,2,UNKNOWN,7
2016,2,UNKNOWN TI,30
2016,2,UNKNOWN TIM,102
2016,2,UNKNOWN TIME,5
2016,2,UNLAWFUL,23
2016,2,UNLICENSED FOR HIRE VEHICLE,5
2016,2,VEH,7
2016,2,VEHICULAR ASSAULT INTOX DRIVE,2
2016,2,VIOLATION,1
2016,2,VIOLATION OF ORDER OF PROTECTI,236
2016,2,WEAPONS,467
2016,2,WEAPONS POSSESSION,399
2016,3,ABANDON ANIMAL,5
2016,3,ACCOSTING,25
2016,3,ADMCODE,75
2016,3,AGGRAVATED,1
2016,3,AGGRAVATED CRIMINAL CONTEMPT,27
2016,3,AGGRAVATED HARASSMENT,1823
2016,3,AGGRAVATED SEXUAL ASBUSE,4
2016,3,AGRICULTURE  MARKETS LAW,2
2016,3,ALCOHOL,578
2016,3,ALCOHOL SALE TO,14
2016,3,ALCOHOLIC BEVERAGE CONTROL LAW,2
2016,3,ARSON,63
2016,3,ASSAULT,5020
2016,3,ASSEMBLY,7
2016,3,ATM LOCATION,2
2016,3,ATTEMPT,20
2016,3,BAD,2
2016,3,BAG OPENDIP,103
2016,3,BAIL JUMPING,14
2016,3,BANK,12
2016,3,BARRESTAURANT,4
2016,3,BEGIN AS SHOPLIFTING,45
2016,3,BICYCLE,12
2016,3,BIGAMY,1
2016,3,BODEGACONVENIENCE STORE,17
2016,3,BOOKMAK,1
2016,3,BRIBERY,76
2016,3,BURGLARS TOOLS,26
2016,3,BURGLARY,1033
2016,3,BY FIR,3
2016,3,BY FIRE,45
2016,3,CAR JACKING,7
2016,3,CAUSE SPIKILL ANIMAL,10
2016,3,CHAIN STORE,10
2016,3,CHECK,2
2016,3,CHILD,149
2016,3,CHILD ABANDONMENT,1
2016,3,CIVILIAN,1738
2016,3,CLOTHING,17
2016,3,COERCION,7
2016,3,COMMERCIAL,250
2016,3,COMMERCIAL UNCLASSIFIED,24
2016,3,COMPUTER TAMPERTRESSPASS,4
2016,3,COMPUTER UNAUTH USETAMPER,4
2016,3,CONSPIRACY,1
2016,3,CONTEMPT,167
2016,3,CONTROLLED SUBSTANCE,1012
2016,3,COURSE OF SEXUAL CONDUCT AGAIN,2
2016,3,CRIMINAL,2627
2016,3,CRIMINAL CONTEMPT,673
2016,3,CRIMINAL DISPOSAL FIREARM,4
2016,3,CRIMINAL MIS,115
2016,3,CRIMINAL MISCHIEF,1089
2016,3,CRIMINAL MISCHIEF TH,964
2016,3,CRIMINAL SUB,25
2016,3,CUSTODIAL INTERFERENCE,10
2016,3,DAY,420
2016,3,DELIVERY PERSON,21
2016,3,DEVICE,2
2016,3,DIS CON,1
2016,3,DISORDERLY CONDUCT,8
2016,3,DOCTORDENTIST OFFICE,1
2016,3,DRIVERS LICENSE,32
2016,3,DRUG,8
2016,3,DRUG PARAPHERNALIA,22
2016,3,DWELLING,66
2016,3,ENDANGERING WELFARE,135
2016,3,ESCAPE,2
2016,3,ETC,1029
2016,3,ETC-MISD,120
2016,3,EXPOSURE OF A PERSON,1
2016,3,FALSE REPORT,4
2016,3,FALSE REPORT BOMB,3
2016,3,FALSE REPORT UNCLASSIFIED,34
2016,3,FIRE,4
2016,3,FIREWORKS,2
2016,3,FORGERY,737
2016,3,FORGERY-ILLEGAL POSSESSION,4
2016,3,FRAUD,644
2016,3,FRAUDULENT,25
2016,3,GAMBLING,21
2016,3,GAS STATION,6
2016,3,GENERAL BUSINESS LAW  UNCLASSIFIED,1
2016,3,GRAFFIT,964
2016,3,GRAND BY ACQUIRING LOS,45
2016,3,GRAND BY ACQUIRING LOST CREDIT CARD,75
2016,3,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,267
2016,3,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,93
2016,3,GRAND BY BANK ACCT COMPROMISE-TELLER,19
2016,3,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE,21
2016,3,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,67
2016,3,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT,210
2016,3,GRAND BY DISHONEST EMP,74
2016,3,GRAND BY EXTORTION,42
2016,3,GRAND BY FALSE PROMISE-IN PERSON CONTACT,46
2016,3,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,120
2016,3,GRAND BY IDENTITY THEFT-UNCLASSIFIED,43
2016,3,GRAND BY OPEN BANK ACCT,2
2016,3,GRAND BY OPEN CREDIT CARD NEW ACCT,183
2016,3,GRAND BY OPENCOMPROMISE CELL PHONE ACCT,68
2016,3,GRAND BY THEFT OF CREDIT CARD,150
2016,3,GRAND FROM BOAT,1
2016,3,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,301
2016,3,GRAND FROM EATERY,72
2016,3,GRAND FROM NIGHT CLUB,94
2016,3,GRAND FROM OPEN AREAS,176
2016,3,GRAND FROM PERSON,477
2016,3,GRAND FROM PIER,3
2016,3,GRAND FROM RESIDENCE,220
2016,3,GRAND FROM RETAIL STORE,79
2016,3,GRAND FROM STORE-SHOPL,149
2016,3,GRAND FROM TRUCK,3
2016,3,GRAND FROM VEHICLEMOTORCYCLE,323
2016,3,GRAND OF AUTO,346
2016,3,GRAND OF AUTO - ATTEM,1
2016,3,GRAND OF BICYCLE,74
2016,3,GRAND OF BOAT,1
2016,3,GRAND OF MOPED,7
2016,3,GRAND OF MOTORCYCLE,59
2016,3,GRAND OF TRUCK,2
2016,3,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,89
2016,3,GRAND PERSON,6
2016,3,HARASSMENT,5535
2016,3,HOME INVASION,45
2016,3,IMPAIRED DRIVING,8
2016,3,IMPERSONATION,141
2016,3,IMPRISONMENT,18
2016,3,INCOMPETENT PERSON,1
2016,3,INTENT T,24
2016,3,INTENT TO,158
2016,3,INTERCOURSE,40
2016,3,INTOXICATED DRIVING,578
2016,3,JOSTLING,3
2016,3,KIDNAPPING,3
2016,3,LARCENY,10376
2016,3,LEAVING SCENE-ACCIDENT-PERSONA,360
2016,3,LEWDNESS,92
2016,3,LICENSED FOR HIRE VEHICLE,9
2016,3,LICENSED MEDALLION CAB,11
2016,3,LURING A CHILD,1
2016,3,LUSH WORKERSLEEPINGUNCON VICTIM,24
2016,3,MAKING TERRORISTIC THREAT,11
2016,3,MANUFACTURE UNAUTHORIZED RECOR,1
2016,3,MARIJUANA,1058
2016,3,MENACING,576
2016,3,MENACING ST DEGREE VICT NOT,12
2016,3,MENACING ST DEGREE VICT PEAC,7
2016,3,MISCHIEF,1938
2016,3,MOTOR VEHICLE,26
2016,3,MV REGISTRATION,63
2016,3,NECK CHAI,6
2016,3,NECKCHAINJEWELRY,26
2016,3,NEGLECTPOISON ANIMAL,1
2016,3,NIGHT,439
2016,3,NUISANCE,3
2016,3,NY STATE LAWS,71
2016,3,OBSCENE MATERIAL - UNDER  YE,12
2016,3,OBSCENITY,3
2016,3,OBSTR BREATHCIRCUL,205
2016,3,OF M,369
2016,3,OF MOTOR,1156
2016,3,ON BUS OR BUS DRIVER,1
2016,3,OPEN AREA UNCLASSIFIED,273
2016,3,PARKRR,1
2016,3,PATRONIZING,3
2016,3,PAYROLL,3
2016,3,PEACE OFFICER,129
2016,3,PERSONAL ELECTRONIC DEVICE,352
2016,3,PERSONAL ELECTRONIC DEVICESNATCH,142
2016,3,PETIT BY ACQUIRING LOS,78
2016,3,PETIT BY CHECK USE,40
2016,3,PETIT BY CREDIT CARD U,62
2016,3,PETIT BY DISHONEST EMP,35
2016,3,PETIT BY FALSE PROMISE,95
2016,3,PETIT FROM AUTO,889
2016,3,PETIT FROM BOAT,1
2016,3,PETIT FROM BUILDING,1645
2016,3,PETIT FROM OPEN AREAS,566
2016,3,PETIT FROM PIER,3
2016,3,PETIT FROM STORE-SHOPL,2189
2016,3,PETIT FROM TRUCK,13
2016,3,PETIT LARCENY OF ANIMAL,4
2016,3,PETIT LARCENY-CHECK FROM MAILB,32
2016,3,PETIT OF AUTO,1
2016,3,PETIT OF BICYCLE,219
2016,3,PETIT OF LICENSE PLATE,311
2016,3,PETIT OF MOPED,1
2016,3,PETIT OF VEHICLE ACCES,220
2016,3,PHARMACY,1
2016,3,PICK,117
2016,3,POCKETBOOKCARRIED BAG,72
2016,3,POLICE OFFICE,25
2016,3,POLICY-,1
2016,3,POSSESS,108
2016,3,POSSESS-,2
2016,3,POSSESSE,22
2016,3,POSSESSI,636
2016,3,POSSESSION,1675
2016,3,POSSESSION HYPODERMIC INSTRUME,3
2016,3,PROMOTING,19
2016,3,PROSTITUTION,4
2016,3,PUBLIC,92
2016,3,PUBLIC ADMINISTATION,166
2016,3,PUBLIC ADMINISTRATION,105
2016,3,PUBLIC HEALTH LAW,1
2016,3,PUBLIC PLACE INSIDE,28
2016,3,PUBLIC SAFETY,6
2016,3,PUBLIC SERVAN,116
2016,3,PURS,39
2016,3,RAPE,103
2016,3,RECKLESS DRIVING,9
2016,3,RECKLESS ENDANGERMENT,245
2016,3,RECKLESS ENDANGERMENT OF PROPE,18
2016,3,RECKLESSY ENDANGERING,1
2016,3,RELATED OFFENSES,16
2016,3,RESIDENCE,693
2016,3,RESIDENTIAL COMMON AREA,97
2016,3,RESISTING ARREST,183
2016,3,RIOT INCITING,1
2016,3,ROBBERY,1164
2016,3,SALE,122
2016,3,SALE OF UNAUTHORIZED RECORDING,1
2016,3,SALE SCHOOL GROUNDS,7
2016,3,SEXUAL ABUSE,303
2016,3,SEXUAL MISCONDUCT,40
2016,3,SODOMY,50
2016,3,STOLEN PROPERTY,144
2016,3,STOLEN PROPERTY-MOTOR VEH ND,14
2016,3,STRANGULATION ST,204
2016,3,SUBD,5535
2016,3,TAMPERING,110
2016,3,TAX LAW,11
2016,3,THEFT,16
2016,3,THEFT OF SERVICES,155
2016,3,THEFT OF SERVICES- CABLE TV SE,1
2016,3,TORTUREINJURE ANIMAL CRUELTY,6
2016,3,TRAFFIC,107
2016,3,TRESPASS,434
2016,3,TRUCK DAY,26
2016,3,TRUCK NIGHT,27
2016,3,UN,1645
2016,3,UNATTENDED,648
2016,3,UNAUTH SALE OF TRANS SERVICE,30
2016,3,UNAUTHORIZED USE VEHICLE,190
2016,3,UNCL,54
2016,3,UNCL ND,365
2016,3,UNCLASS,16
2016,3,UNCLASS M,166
2016,3,UNCLASSI,29
2016,3,UNCLASSIF,17
2016,3,UNCLASSIFIE,155
2016,3,UNCLASSIFIED,3006
2016,3,UNCLASSIFIED FEL,64
2016,3,UNCLASSIFIED MIS,13
2016,3,UNCLASSIFIED MISDEMEA,73
2016,3,UNCLASSIFIED MISDEMEAN,107
2016,3,UNCLASSIFIED VIOLATIO,2
2016,3,UNCLASSIFIED VIOLATION,1
2016,3,UNCLASSIFIED-FELO,522
2016,3,UNCLASSIFIED-FELONY,435
2016,3,UNCLASSIFIED-MISDEMEANOR,209
2016,3,UNKNOWN,14
2016,3,UNKNOWN TI,23
2016,3,UNKNOWN TIM,80
2016,3,UNKNOWN TIME,4
2016,3,UNLAWFUL,25
2016,3,UNLICENSED FOR HIRE VEHICLE,2
2016,3,VEH,4
2016,3,VEHICULAR ASSAULT INTOX DRIVE,1
2016,3,VIOLATION OF ORDER OF PROTECTI,275
2016,3,WEAPONS,507
2016,3,WEAPONS POSSESSION,500
2016,4,ABANDON ANIMAL,8
2016,4,ACCOSTING,17
2016,4,ADMCODE,87
2016,4,AGGRAVATED CRIMINAL CONTEMPT,13
2016,4,AGGRAVATED HARASSMENT,1809
2016,4,AGGRAVATED SEXUAL ASBUSE,4
2016,4,AGRICULTURE  MARKETS LAW,4
2016,4,ALCOHOL,529
2016,4,ALCOHOL SALE TO,14
2016,4,ALCOHOLIC BEVERAGE CONTROL LAW,9
2016,4,ARSON,54
2016,4,ASSAULT,4906
2016,4,ASSEMBLY,2
2016,4,ATM LOCATION,6
2016,4,ATTEMPT,21
2016,4,BAD,2
2016,4,BAG OPENDIP,87
2016,4,BAIL JUMPING,14
2016,4,BANK,13
2016,4,BARRESTAURANT,6
2016,4,BEGIN AS SHOPLIFTING,44
2016,4,BICYCLE,12
2016,4,BIGAMY,1
2016,4,BODEGACONVENIENCE STORE,24
2016,4,BRIBERY,80
2016,4,BURGLARS TOOLS,20
2016,4,BURGLARY,960
2016,4,BY FIR,3
2016,4,BY FIRE,53
2016,4,CAR JACKING,9
2016,4,CAUSE SPIKILL ANIMAL,2
2016,4,CHAIN STORE,7
2016,4,CHECK,2
2016,4,CHECK CASHING BUSINESS,2
2016,4,CHILD,155
2016,4,CIVILIAN,1691
2016,4,CLOTHING,16
2016,4,COERCION,9
2016,4,COMMERCIAL,265
2016,4,COMMERCIAL UNCLASSIFIED,34
2016,4,COMPUTER TAMPERTRESSPASS,5
2016,4,COMPUTER UNAUTH USETAMPER,2
2016,4,CONTEMPT,128
2016,4,CONTROLLED SUBSTANCE,952
2016,4,CRIMINAL,2629
2016,4,CRIMINAL CONTEMPT,681
2016,4,CRIMINAL DISPOSAL FIREARM,1
2016,4,CRIMINAL MIS,60
2016,4,CRIMINAL MISCHIEF,1097
2016,4,CRIMINAL MISCHIEF TH,1227
2016,4,CRIMINAL SUB,14
2016,4,CUSTODIAL INTERFERENCE,6
2016,4,DAY,368
2016,4,DELIVERY PERSON,17
2016,4,DEVIATE,2
2016,4,DEVICE,9
2016,4,DISORDERLY CONDUCT,11
2016,4,DRIVERS LICENSE,26
2016,4,DRUG,7
2016,4,DRUG PARAPHERNALIA,21
2016,4,DWELLING,83
2016,4,EAVESDROPPING,2
2016,4,ENDANGERING WELFARE,141
2016,4,ESCAPE,1
2016,4,ETC,986
2016,4,ETC-MISD,122
2016,4,EXPLOSIVE,1
2016,4,EXPOSURE OF A PERSON,2
2016,4,FALSE ALARM FIRE,1
2016,4,FALSE REPORT,6
2016,4,FALSE REPORT BOMB,3
2016,4,FALSE REPORT UNCLASSIFIED,41
2016,4,FIRE,6
2016,4,FORGERY,673
2016,4,FORGERY-ILLEGAL POSSESSION,6
2016,4,FRAUD,616
2016,4,FRAUDULENT,17
2016,4,GAMBLING,25
2016,4,GAS STATION,6
2016,4,GENERAL BUSINESS LAW  UNCLASSIFIED,1
2016,4,GRAFFIT,1227
2016,4,GRAND BY ACQUIRING LOS,42
2016,4,GRAND BY ACQUIRING LOST CREDIT CARD,76
2016,4,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION,192
2016,4,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,105
2016,4,GRAND BY BANK ACCT COMPROMISE-TELLER,26
2016,4,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE,21
2016,4,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,45
2016,4,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT,167
2016,4,GRAND BY DISHONEST EMP,51
2016,4,GRAND BY EXTORTION,46
2016,4,GRAND BY FALSE PROMISE-IN PERSON CONTACT,36
2016,4,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,110
2016,4,GRAND BY IDENTITY THEFT-UNCLASSIFIED,33
2016,4,GRAND BY OPEN BANK ACCT,5
2016,4,GRAND BY OPEN CREDIT CARD NEW ACCT,139
2016,4,GRAND BY OPENCOMPROMISE CELL PHONE ACCT,82
2016,4,GRAND BY THEFT OF CREDIT CARD,147
2016,4,GRAND FROM BOAT,1
2016,4,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,318
2016,4,GRAND FROM EATERY,107
2016,4,GRAND FROM NIGHT CLUB,96
2016,4,GRAND FROM OPEN AREAS,176
2016,4,GRAND FROM PERSON,492
2016,4,GRAND FROM PIER,5
2016,4,GRAND FROM RESIDENCE,218
2016,4,GRAND FROM RETAIL STORE,101
2016,4,GRAND FROM STORE-SHOPL,139
2016,4,GRAND FROM TRUCK,3
2016,4,GRAND FROM VEHICLEMOTORCYCLE,407
2016,4,GRAND OF AUTO,377
2016,4,GRAND OF AUTO - ATTEM,5
2016,4,GRAND OF BICYCLE,59
2016,4,GRAND OF MOPED,3
2016,4,GRAND OF MOTORCYCLE,59
2016,4,GRAND OF TRUCK,5
2016,4,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,83
2016,4,GRAND PERSON,10
2016,4,HARASSMENT,5323
2016,4,HOME INVASION,40
2016,4,HOMICIDE,2
2016,4,IMITATION PISTOLAIR RIFLE,1
2016,4,IMPAIRED DRIVING,7
2016,4,IMPERSONATION,137
2016,4,IMPRISONMENT,16
2016,4,INAPPROPIATE SHELTER DOG LEFT,2
2016,4,INCOMPETENT PERSON,5
2016,4,INTENT T,19
2016,4,INTENT TO,172
2016,4,INTERCOURSE,35
2016,4,INTOXICATED DRIVING,529
2016,4,JOSTLING,4
2016,4,KIDNAPPING,4
2016,4,KNOWINGLY ENDANGERING,1
2016,4,LARCENY,10571
2016,4,LEAVING SCENE-ACCIDENT-PERSONA,378
2016,4,LEWDNESS,85
2016,4,LICENSED FOR HIRE VEHICLE,20
2016,4,LICENSED MEDALLION CAB,9
2016,4,LIQUOR STORE,2
2016,4,LOITERING,1
2016,4,LUSH WORKERSLEEPINGUNCON VICTIM,39
2016,4,MAKING TERRORISTIC THREAT,7
2016,4,MARIJUANA,976
2016,4,MATERIAL,1
2016,4,MENACING,606
2016,4,MENACING ST DEGREE VICT NOT,3
2016,4,MENACING ST DEGREE VICT PEAC,7
2016,4,MISCHIEF,2089
2016,4,MOTOR VEHICLE,19
2016,4,MV REGISTRATION,61
2016,4,NECK CHAI,10
2016,4,NECKCHAINJEWELRY,32
2016,4,NEGLECTPOISON ANIMAL,2
2016,4,NEGLIGENT,2
2016,4,NIGHT,399
2016,4,NUISANCE,2
2016,4,NY STATE LAWS,53
2016,4,OBSCENE MATERIAL - UNDER  YE,15
2016,4,OBSCENITY,3
2016,4,OBSTR BREATHCIRCUL,201
2016,4,OF M,360
2016,4,OF MOTOR,1331
2016,4,OFFENSES AGAINST,1
2016,4,OPEN AREA UNCLASSIFIED,322
2016,4,OTHER,1
2016,4,PATRONIZING,2
2016,4,PAYROLL,3
2016,4,PEACE OFFICER,150
2016,4,PERFORMANCE,1
2016,4,PERJURY,1
2016,4,PERSONAL ELECTRONIC DEVICE,333
2016,4,PERSONAL ELECTRONIC DEVICESNATCH,147
2016,4,PETIT BY ACQUIRING LOS,69
2016,4,PETIT BY CHECK USE,48
2016,4,PETIT BY CREDIT CARD U,56
2016,4,PETIT BY DISHONEST EMP,51
2016,4,PETIT BY FALSE PROMISE,80
2016,4,PETIT FROM AUTO,1041
2016,4,PETIT FROM BOAT,1
2016,4,PETIT FROM BUILDING,1575
2016,4,PETIT FROM COIN MACHIN,3
2016,4,PETIT FROM OPEN AREAS,580
2016,4,PETIT FROM PIER,5
2016,4,PETIT FROM STORE-SHOPL,2201
2016,4,PETIT FROM TRUCK,12
